340,1058,309.65,60.08,134.65,400.22,1,-1,-1,-1
341,1058,317.30,60.76,132.08,395.15,1,-1,-1,-1
342,1058,322.94,59.66,132.38,394.70,1,-1,-1,-1
342,1072,265.59,204.89,24.92,56.86,1,-1,-1,-1
343,1058,329.14,59.74,132.05,393.70,1,-1,-1,-1
343,1072,265.75,204.51,25.16,57.41,1,-1,-1,-1
346,837,352.26,192.03,39.68,106.95,1,-1,-1,-1
347,837,352.26,192.00,39.74,107.11,1,-1,-1,-1
347,1058,368.50,58.17,134.92,407.37,1,-1,-1,-1
347,1114,181.37,201.91,24.66,58.82,1,-1,-1,-1
348,784,324.14,185.01,40.11,103.03,1,-1,-1,-1
348,1058,375.96,58.08,135.13,408.00,1,-1,-1,-1
348,1072,269.37,205.76,24.94,57.23,1,-1,-1,-1
348,1114,184.57,200.31,25.02,59.68,1,-1,-1,-1
349,784,328.51,187.80,40.48,103.68,1,-1,-1,-1
349,1047,83.79,158.95,59.26,151.00,1,-1,-1,-1
349,1058,385.82,58.00,131.98,401.06,1,-1,-1,-1
349,1072,269.76,205.64,25.07,57.53,1,-1,-1,-1
350,784,331.39,187.99,40.28,102.53,1,-1,-1,-1
350,1047,85.73,159.25,59.11,150.61,1,-1,-1,-1
350,1058,393.47,57.90,131.94,400.95,1,-1,-1,-1
351,784,337.16,188.06,40.84,103.46,1,-1,-1,-1
352,784,343.79,188.07,41.33,104.47,1,-1,-1,-1
352,1058,412.23,65.61,131.40,398.41,1,-1,-1,-1
353,784,346.20,188.22,41.37,104.57,1,-1,-1,-1
353,1058,419.50,68.83,131.55,398.71,1,-1,-1,-1
354,784,352.80,188.08,41.17,104.14,1,-1,-1,-1
354,1058,427.44,69.78,131.46,398.44,1,-1,-1,-1
355,784,355.70,188.19,41.19,104.18,1,-1,-1,-1
355,1047,70.19,175.06,43.86,114.25,1,-1,-1,-1
356,1047,69.75,176.68,42.50,110.70,1,-1,-1,-1
358,1047,76.04,171.85,43.06,113.91,1,-1,-1,-1
359,837,406.77,189.05,39.25,106.06,1,-1,-1,-1
359,1047,76.47,172.42,42.22,111.69,1,-1,-1,-1
360,784,375.76,186.18,40.76,104.02,1,-1,-1,-1
360,837,410.23,188.86,39.24,106.03,1,-1,-1,-1
360,1058,452.53,60.85,133.39,410.22,1,-1,-1,-1
360,1072,330.01,199.13,30.10,69.78,1,-1,-1,-1
361,784,379.13,186.06,40.76,104.03,1,-1,-1,-1
361,1058,458.54,60.59,133.66,411.06,1,-1,-1,-1
361,1072,334.02,198.67,30.48,70.66,1,-1,-1,-1
363,837,412.85,188.92,39.17,105.99,1,-1,-1,-1
363,1047,67.02,168.43,45.07,118.89,1,-1,-1,-1
363,1072,331.10,197.96,31.35,72.90,1,-1,-1,-1
364,784,370.80,187.75,40.90,104.90,1,-1,-1,-1
364,837,415.56,188.79,39.16,105.97,1,-1,-1,-1
364,1047,62.04,168.78,45.74,119.46,1,-1,-1,-1
364,1058,455.13,55.55,136.06,419.26,1,-1,-1,-1
364,1072,334.21,197.52,31.75,73.82,1,-1,-1,-1
365,784,372.44,187.83,40.93,104.98,1,-1,-1,-1
365,837,409.16,188.93,39.35,106.78,1,-1,-1,-1
365,1047,60.87,168.74,45.58,119.05,1,-1,-1,-1
365,1058,459.20,54.91,136.49,420.61,1,-1,-1,-1
365,1072,327.67,199.34,31.50,73.39,1,-1,-1,-1
366,837,410.90,188.83,39.37,106.85,1,-1,-1,-1
366,1047,53.27,167.37,46.74,120.48,1,-1,-1,-1
366,1072,329.93,199.10,31.84,74.20,1,-1,-1,-1
367,784,363.80,187.15,41.49,106.72,1,-1,-1,-1
367,1047,51.47,167.20,46.65,120.26,1,-1,-1,-1
368,784,364.27,187.14,41.58,106.96,1,-1,-1,-1
368,837,400.99,194.04,37.99,103.60,1,-1,-1,-1
369,837,401.38,194.49,37.89,103.32,1,-1,-1,-1
369,1047,40.53,167.82,48.27,124.21,1,-1,-1,-1
369,1190,244.64,159.60,75.19,182.15,1,-1,-1,-1
370,1047,38.02,167.74,48.35,124.42,1,-1,-1,-1
370,1072,317.90,200.72,33.67,78.84,1,-1,-1,-1
370,1190,251.32,162.45,74.43,180.25,1,-1,-1,-1
371,1072,318.41,200.70,34.06,79.77,1,-1,-1,-1
371,1190,253.69,164.12,73.87,178.90,1,-1,-1,-1
372,837,363.76,187.93,38.50,104.74,1,-1,-1,-1
373,837,360.39,187.61,38.48,104.68,1,-1,-1,-1
373,1047,23.25,162.64,53.73,134.73,1,-1,-1,-1
374,1047,20.15,162.12,54.16,135.81,1,-1,-1,-1
376,837,358.81,185.18,39.17,106.72,1,-1,-1,-1
377,837,356.24,184.72,39.22,106.87,1,-1,-1,-1
378,1047,2.80,158.20,56.40,140.01,1,-1,-1,-1
378,1190,262.89,162.24,68.51,166.06,1,-1,-1,-1
379,1047,-0.16,158.53,56.84,141.03,1,-1,-1,-1
379,1190,264.50,162.53,67.81,164.36,1,-1,-1,-1
380,1047,-3.60,157.96,57.27,142.09,1,-1,-1,-1
382,784,356.12,186.02,41.26,108.04,1,-1,-1,-1
382,1047,-7.27,157.80,54.07,140.69,1,-1,-1,-1
383,784,355.71,185.95,41.30,108.14,1,-1,-1,-1
383,1047,-10.52,157.32,54.36,141.42,1,-1,-1,-1
383,1058,194.13,180.56,38.98,116.46,1,-1,-1,-1
383,1190,267.61,168.63,66.20,161.69,1,-1,-1,-1
384,1058,181.11,186.89,33.84,101.11,1,-1,-1,-1
384,1190,268.86,169.41,65.67,160.40,1,-1,-1,-1
385,784,358.73,182.56,41.24,108.91,1,-1,-1,-1
386,784,358.69,182.17,41.30,109.07,1,-1,-1,-1
386,1058,175.20,178.19,42.09,121.55,1,-1,-1,-1
386,1190,265.52,172.72,63.11,153.67,1,-1,-1,-1
387,1058,168.34,176.57,43.25,123.07,1,-1,-1,-1
387,1190,265.35,173.21,62.13,151.29,1,-1,-1,-1
388,837,385.81,184.87,40.58,111.92,1,-1,-1,-1
388,1058,160.23,177.39,42.20,120.08,1,-1,-1,-1
388,1190,265.91,174.11,61.39,149.49,1,-1,-1,-1
389,837,386.97,184.75,40.71,112.29,1,-1,-1,-1
389,1058,158.98,171.07,48.83,135.26,1,-1,-1,-1
390,784,363.82,183.71,42.31,112.72,1,-1,-1,-1
390,1058,152.69,170.15,49.35,136.70,1,-1,-1,-1
391,784,364.24,183.61,42.47,113.16,1,-1,-1,-1
392,1058,137.21,161.95,55.66,152.12,1,-1,-1,-1
393,1058,129.69,158.71,58.61,157.78,1,-1,-1,-1
393,1256,341.09,212.21,30.19,76.81,1,-1,-1,-1
394,1047,85.73,159.80,53.80,138.29,1,-1,-1,-1
394,1058,122.43,156.25,61.08,162.39,1,-1,-1,-1
394,1072,210.43,177.20,50.21,120.82,1,-1,-1,-1
394,1256,340.18,211.71,30.46,77.49,1,-1,-1,-1
395,784,364.63,181.19,41.18,110.44,1,-1,-1,-1
395,837,392.99,183.06,40.21,109.32,1,-1,-1,-1
395,1047,91.02,159.82,53.80,138.30,1,-1,-1,-1
395,1058,114.61,154.08,62.14,163.42,1,-1,-1,-1
395,1072,205.60,176.16,50.96,122.63,1,-1,-1,-1
395,1262,297.56,172.72,42.42,126.91,1,-1,-1,-1
396,784,364.93,180.92,41.20,110.48,1,-1,-1,-1
396,837,394.11,182.86,40.20,109.27,1,-1,-1,-1
396,1058,102.48,150.06,66.23,172.12,1,-1,-1,-1
396,1262,297.52,172.49,43.13,129.04,1,-1,-1,-1
397,1058,96.69,147.93,68.46,176.01,1,-1,-1,-1
398,837,373.28,184.64,40.11,109.88,1,-1,-1,-1
398,1058,89.53,145.69,69.98,179.90,1,-1,-1,-1
398,1190,257.64,179.08,56.23,138.85,1,-1,-1,-1
398,1256,343.20,211.92,33.04,83.86,1,-1,-1,-1
399,837,372.09,184.66,40.12,109.91,1,-1,-1,-1
399,1072,202.06,175.56,58.47,142.46,1,-1,-1,-1
399,1190,257.18,179.70,55.71,137.58,1,-1,-1,-1
399,1256,343.29,211.75,33.52,85.09,1,-1,-1,-1
399,1268,417.73,71.52,125.01,379.92,1,-1,-1,-1
400,1072,205.03,174.28,59.80,146.39,1,-1,-1,-1
400,1190,268.05,181.65,54.30,135.27,1,-1,-1,-1
400,1262,315.19,168.14,52.82,155.25,1,-1,-1,-1
400,1268,420.99,71.95,125.33,380.89,1,-1,-1,-1
401,1072,206.84,171.89,60.21,149.09,1,-1,-1,-1
401,1190,268.73,182.41,53.75,133.89,1,-1,-1,-1
401,1262,317.83,167.41,54.44,159.99,1,-1,-1,-1
402,1072,204.11,170.94,61.36,151.94,1,-1,-1,-1
402,1190,278.98,180.64,52.38,132.10,1,-1,-1,-1
402,1268,445.29,69.28,126.59,384.84,1,-1,-1,-1
403,837,400.57,185.89,41.63,114.58,1,-1,-1,-1
403,1072,211.20,168.49,62.31,154.95,1,-1,-1,-1
403,1190,280.69,181.11,51.81,130.68,1,-1,-1,-1
403,1268,452.35,68.95,127.05,386.24,1,-1,-1,-1
404,837,402.39,186.02,41.79,115.02,1,-1,-1,-1
404,1058,64.96,117.20,96.74,251.18,1,-1,-1,-1
404,1072,209.29,167.42,63.46,157.81,1,-1,-1,-1
404,1262,336.03,151.92,64.24,187.13,1,-1,-1,-1
405,1058,59.14,113.85,99.61,258.61,1,-1,-1,-1
405,1262,339.67,149.93,66.29,193.09,1,-1,-1,-1
405,1268,478.22,74.23,124.89,376.62,1,-1,-1,-1
406,1047,9.22,148.25,70.21,180.11,1,-1,-1,-1
406,1268,487.04,74.75,124.76,376.24,1,-1,-1,-1
407,784,464.26,191.69,42.11,113.93,1,-1,-1,-1
407,1047,5.23,147.49,71.30,182.88,1,-1,-1,-1
408,784,470.83,192.31,42.19,114.17,1,-1,-1,-1
408,837,444.04,186.05,43.06,117.89,1,-1,-1,-1
408,1072,223.91,163.91,73.25,181.54,1,-1,-1,-1
409,837,448.83,186.13,43.25,118.43,1,-1,-1,-1
409,1058,7.55,77.35,135.56,357.92,1,-1,-1,-1
409,1072,223.74,162.90,74.79,185.36,1,-1,-1,-1
409,1190,337.56,190.68,49.40,124.87,1,-1,-1,-1
409,1262,375.77,137.57,78.32,226.72,1,-1,-1,-1
410,1058,-7.76,63.58,141.91,387.80,1,-1,-1,-1
410,1072,223.67,149.01,84.15,208.87,1,-1,-1,-1
410,1190,343.26,191.73,48.93,123.68,1,-1,-1,-1
410,1262,381.03,135.25,80.64,233.42,1,-1,-1,-1
411,837,464.95,183.51,47.09,130.08,1,-1,-1,-1
411,1058,-16.00,58.18,146.69,400.87,1,-1,-1,-1
411,1072,223.51,146.96,86.33,214.27,1,-1,-1,-1
411,1190,355.07,188.16,50.34,127.70,1,-1,-1,-1
412,837,470.33,183.33,47.65,131.60,1,-1,-1,-1
412,1072,219.59,140.50,90.65,226.63,1,-1,-1,-1
412,1190,361.40,188.72,50.09,127.05,1,-1,-1,-1
412,1291,339.65,197.95,28.15,78.42,1,-1,-1,-1
413,837,504.49,186.88,43.97,119.96,1,-1,-1,-1
413,1047,33.12,145.76,68.83,172.28,1,-1,-1,-1
413,1072,219.13,138.12,93.02,232.56,1,-1,-1,-1
413,1190,366.00,184.34,47.55,122.15,1,-1,-1,-1
413,1291,342.20,197.40,27.85,77.58,1,-1,-1,-1
414,837,512.48,187.04,44.09,120.30,1,-1,-1,-1
414,1047,27.52,140.03,71.99,180.94,1,-1,-1,-1
414,1190,372.12,184.38,47.12,121.06,1,-1,-1,-1
414,1291,336.94,195.21,28.04,77.86,1,-1,-1,-1
415,784,491.55,188.40,42.37,114.09,1,-1,-1,-1
415,1047,13.24,136.38,73.34,184.16,1,-1,-1,-1
415,1262,359.38,94.17,113.27,322.07,1,-1,-1,-1
415,1291,337.38,194.21,27.85,77.33,1,-1,-1,-1
415,1294,454.02,195.53,52.57,147.43,1,-1,-1,-1
416,784,496.18,188.39,42.41,114.19,1,-1,-1,-1
416,1047,1.79,134.36,74.12,189.25,1,-1,-1,-1
416,1262,351.11,88.04,120.76,339.11,1,-1,-1,-1
416,1294,449.89,196.14,53.42,149.82,1,-1,-1,-1
417,1047,-1.55,132.95,74.96,191.41,1,-1,-1,-1
417,1262,352.41,83.55,124.67,350.09,1,-1,-1,-1
421,1058,-14.42,70.04,139.09,394.25,1,-1,-1,-1
421,1302,460.26,163.46,59.78,153.77,1,-1,-1,-1
422,1058,-17.95,68.43,140.92,399.43,1,-1,-1,-1
422,1302,444.33,159.68,58.98,151.90,1,-1,-1,-1
423,1268,487.68,97.88,115.14,340.24,1,-1,-1,-1
423,1302,433.56,159.66,58.16,149.79,1,-1,-1,-1
424,1268,488.70,99.16,114.48,338.31,1,-1,-1,-1
424,1294,348.41,178.38,66.40,186.70,1,-1,-1,-1
425,1294,337.81,176.86,67.84,190.77,1,-1,-1,-1
427,1268,463.75,89.45,109.80,329.34,1,-1,-1,-1
427,1302,401.25,160.95,54.69,141.01,1,-1,-1,-1
428,1268,461.75,89.31,109.05,327.07,1,-1,-1,-1
428,1294,332.99,173.77,84.93,241.22,1,-1,-1,-1
428,1302,392.01,161.12,53.86,138.86,1,-1,-1,-1
429,1294,324.61,172.37,87.49,248.47,1,-1,-1,-1
433,784,477.81,189.98,37.48,106.10,1,-1,-1,-1
434,784,477.28,190.06,37.34,105.69,1,-1,-1,-1
434,1190,411.26,190.97,42.29,108.95,1,-1,-1,-1
435,784,495.59,184.36,41.89,114.78,1,-1,-1,-1
435,1190,413.41,191.29,42.05,108.32,1,-1,-1,-1
436,784,497.20,183.80,42.12,115.40,1,-1,-1,-1
436,837,576.34,185.04,44.83,121.05,1,-1,-1,-1
437,837,579.30,184.95,44.85,121.08,1,-1,-1,-1
438,784,514.01,189.71,42.93,115.26,1,-1,-1,-1
438,1291,424.17,192.95,33.31,91.94,1,-1,-1,-1
439,784,517.07,189.89,43.11,115.74,1,-1,-1,-1
439,1291,427.85,192.87,33.52,92.54,1,-1,-1,-1
446,1392,265.24,201.27,29.33,69.75,1,-1,-1,-1
447,784,587.72,185.24,46.82,124.79,1,-1,-1,-1
447,1392,260.25,201.83,29.17,69.37,1,-1,-1,-1
448,784,594.21,184.97,47.14,125.66,1,-1,-1,-1
451,837,532.02,188.93,43.36,115.09,1,-1,-1,-1
452,837,529.72,189.15,43.23,114.74,1,-1,-1,-1
460,837,441.10,191.97,40.54,108.13,1,-1,-1,-1
461,837,433.36,192.27,40.30,107.48,1,-1,-1,-1
466,837,385.19,189.28,39.77,104.96,1,-1,-1,-1
467,837,376.63,189.18,39.55,104.37,1,-1,-1,-1
469,837,325.28,185.56,40.46,107.32,1,-1,-1,-1
470,837,313.20,185.04,41.22,110.44,1,-1,-1,-1
471,837,305.22,183.54,40.61,109.56,1,-1,-1,-1
472,837,300.82,181.67,40.80,110.54,1,-1,-1,-1
473,837,295.90,180.99,40.94,110.90,1,-1,-1,-1
474,837,293.16,182.07,40.28,109.06,1,-1,-1,-1
475,837,290.45,185.83,40.27,108.35,1,-1,-1,-1
476,837,291.33,187.92,40.48,108.75,1,-1,-1,-1
476,1506,337.48,193.65,37.35,104.20,1,-1,-1,-1
477,837,291.81,188.04,41.51,111.54,1,-1,-1,-1
477,1506,337.88,195.21,37.17,103.69,1,-1,-1,-1
478,837,288.36,187.42,42.41,113.90,1,-1,-1,-1
479,837,281.99,187.52,42.59,114.39,1,-1,-1,-1
479,1506,333.05,193.36,37.66,104.84,1,-1,-1,-1
480,1506,332.25,193.86,37.64,104.80,1,-1,-1,-1
481,837,276.03,182.92,43.28,116.74,1,-1,-1,-1
481,1506,326.21,190.74,37.72,104.96,1,-1,-1,-1
482,837,270.30,182.56,43.51,117.36,1,-1,-1,-1
482,1506,324.54,190.64,37.72,104.95,1,-1,-1,-1
482,1531,243.26,200.44,31.55,81.75,1,-1,-1,-1
483,1531,241.26,199.97,31.53,81.72,1,-1,-1,-1
485,837,301.16,187.23,40.38,109.32,1,-1,-1,-1
486,837,303.82,186.41,39.33,106.90,1,-1,-1,-1
487,837,302.79,186.46,39.15,106.41,1,-1,-1,-1
488,1531,215.02,200.92,31.75,81.99,1,-1,-1,-1
489,1531,210.86,200.89,31.76,82.01,1,-1,-1,-1
491,837,279.27,186.05,38.80,105.88,1,-1,-1,-1
492,837,276.38,186.04,38.67,105.53,1,-1,-1,-1
494,837,237.99,181.72,41.48,112.68,1,-1,-1,-1
495,837,231.19,179.09,42.06,114.37,1,-1,-1,-1
496,837,224.97,178.43,42.26,114.94,1,-1,-1,-1
498,1591,131.16,147.74,59.00,169.03,1,-1,-1,-1
499,1591,129.88,147.68,58.95,168.88,1,-1,-1,-1
500,837,218.36,177.79,42.53,114.30,1,-1,-1,-1
501,837,213.72,177.30,42.64,114.62,1,-1,-1,-1
503,837,214.14,177.75,41.55,110.78,1,-1,-1,-1
504,837,214.04,177.12,42.35,112.29,1,-1,-1,-1
505,837,210.74,176.74,42.37,112.35,1,-1,-1,-1
507,837,204.09,179.38,43.62,114.61,1,-1,-1,-1
508,837,200.80,179.34,43.72,114.89,1,-1,-1,-1
510,837,189.94,175.65,44.55,115.92,1,-1,-1,-1
510,1632,151.96,188.20,27.08,76.85,1,-1,-1,-1
511,837,184.53,177.81,44.60,115.40,1,-1,-1,-1
511,1632,149.55,187.53,27.51,78.07,1,-1,-1,-1
512,837,182.33,179.22,44.66,114.55,1,-1,-1,-1
513,837,183.95,177.10,44.73,114.23,1,-1,-1,-1
513,1641,273.26,111.36,93.38,284.74,1,-1,-1,-1
514,837,182.55,176.97,45.05,114.76,1,-1,-1,-1
514,1531,233.61,181.08,42.72,111.88,1,-1,-1,-1
514,1591,54.80,106.16,84.73,249.67,1,-1,-1,-1
514,1632,132.84,182.20,33.19,93.31,1,-1,-1,-1
514,1641,272.66,109.64,93.31,284.52,1,-1,-1,-1
515,837,179.67,176.78,45.10,114.89,1,-1,-1,-1
515,1531,234.62,180.27,43.19,113.10,1,-1,-1,-1
515,1591,50.14,103.68,86.36,254.48,1,-1,-1,-1
515,1632,130.31,182.99,34.05,94.83,1,-1,-1,-1
516,1591,51.12,106.88,85.48,256.16,1,-1,-1,-1
516,1632,126.52,182.03,35.12,97.80,1,-1,-1,-1
517,1591,46.79,104.76,87.01,260.77,1,-1,-1,-1
517,1641,278.32,111.65,91.71,280.18,1,-1,-1,-1
518,1632,140.85,176.69,36.60,100.63,1,-1,-1,-1
518,1641,279.02,111.20,91.42,279.31,1,-1,-1,-1
519,1591,46.57,93.54,92.58,281.46,1,-1,-1,-1
519,1632,139.33,175.38,37.56,103.28,1,-1,-1,-1
519,1648,165.53,185.26,25.05,81.00,1,-1,-1,-1
520,1591,42.81,90.92,94.37,286.90,1,-1,-1,-1
520,1648,166.17,185.31,25.05,81.00,1,-1,-1,-1
521,837,208.62,174.09,47.16,118.81,1,-1,-1,-1
521,1531,258.45,181.52,42.55,111.69,1,-1,-1,-1
521,1632,151.89,179.64,38.28,103.92,1,-1,-1,-1
521,1641,296.31,110.90,89.69,274.22,1,-1,-1,-1
522,837,212.70,175.98,46.88,117.01,1,-1,-1,-1
522,1531,260.74,181.15,42.78,112.28,1,-1,-1,-1
522,1632,151.84,178.97,39.10,106.14,1,-1,-1,-1
522,1641,298.85,110.58,89.31,273.05,1,-1,-1,-1
523,837,213.94,175.87,46.95,117.19,1,-1,-1,-1
523,1632,156.14,176.51,40.18,108.08,1,-1,-1,-1
524,1632,156.51,175.66,40.99,110.27,1,-1,-1,-1
524,1648,184.34,185.02,26.22,84.87,1,-1,-1,-1
525,1591,43.14,74.35,106.55,333.09,1,-1,-1,-1
525,1648,187.35,184.99,26.41,85.46,1,-1,-1,-1
526,837,261.79,182.14,44.26,110.89,1,-1,-1,-1
526,1591,40.67,71.48,108.73,339.88,1,-1,-1,-1
526,1641,311.14,109.95,90.20,277.29,1,-1,-1,-1
527,837,266.99,182.19,44.13,111.53,1,-1,-1,-1
527,1641,313.87,109.69,90.10,276.99,1,-1,-1,-1
527,1648,189.75,184.99,28.39,90.41,1,-1,-1,-1
528,837,272.32,182.66,44.00,111.19,1,-1,-1,-1
528,1531,268.37,180.88,42.11,112.21,1,-1,-1,-1
528,1641,312.72,105.92,90.47,279.32,1,-1,-1,-1
528,1648,192.36,184.97,28.71,91.44,1,-1,-1,-1
529,1531,269.48,180.20,41.11,110.76,1,-1,-1,-1
529,1641,315.02,105.29,90.46,279.30,1,-1,-1,-1
529,1660,226.72,174.44,45.35,115.20,1,-1,-1,-1
530,1531,271.17,179.94,41.15,110.89,1,-1,-1,-1
530,1632,158.65,169.11,46.67,124.89,1,-1,-1,-1
530,1660,228.69,173.95,46.25,117.23,1,-1,-1,-1
531,1531,274.92,179.93,41.83,113.35,1,-1,-1,-1
531,1632,159.02,168.15,47.53,127.19,1,-1,-1,-1
531,1641,322.17,109.95,90.71,282.44,1,-1,-1,-1
531,1660,233.45,174.56,46.30,117.16,1,-1,-1,-1
532,1531,276.82,179.70,41.97,113.74,1,-1,-1,-1
532,1641,324.69,109.92,90.80,282.73,1,-1,-1,-1
532,1660,235.42,174.30,46.40,117.42,1,-1,-1,-1
533,1632,187.09,176.04,38.12,103.62,1,-1,-1,-1
534,1531,271.14,182.42,42.16,114.92,1,-1,-1,-1
534,1632,189.75,175.92,38.09,103.54,1,-1,-1,-1
535,1531,272.09,182.51,42.32,115.35,1,-1,-1,-1
535,1641,324.89,106.43,88.41,274.19,1,-1,-1,-1
536,1641,326.75,106.08,88.22,273.61,1,-1,-1,-1
537,1648,146.97,158.00,47.62,146.30,1,-1,-1,-1
538,1531,272.39,177.66,41.96,114.30,1,-1,-1,-1
538,1632,186.76,174.10,39.48,107.66,1,-1,-1,-1
538,1648,141.25,153.05,51.55,153.80,1,-1,-1,-1
539,1531,273.11,177.27,42.04,114.51,1,-1,-1,-1
539,1632,188.09,173.85,39.61,108.01,1,-1,-1,-1
539,1641,325.40,114.83,85.15,262.16,1,-1,-1,-1
539,1648,137.20,148.52,55.91,163.64,1,-1,-1,-1
539,1673,485.88,0.00,134.67,466.94,1,-1,-1,-1
540,1531,273.98,180.15,42.79,116.53,1,-1,-1,-1
540,1641,326.63,115.42,84.66,260.65,1,-1,-1,-1
540,1648,136.36,146.11,59.25,171.24,1,-1,-1,-1
540,1673,481.67,0.00,133.48,462.81,1,-1,-1,-1
541,1531,274.71,180.09,42.93,116.92,1,-1,-1,-1
541,1632,190.59,175.60,40.72,111.51,1,-1,-1,-1
541,1641,328.37,111.99,85.65,265.45,1,-1,-1,-1
541,1648,134.02,143.88,60.95,176.15,1,-1,-1,-1
541,1660,232.80,176.91,47.16,119.01,1,-1,-1,-1
541,1675,86.57,171.98,47.52,118.26,1,-1,-1,-1
542,1632,191.90,175.57,40.94,112.14,1,-1,-1,-1
542,1641,328.59,105.28,87.69,271.65,1,-1,-1,-1
542,1660,233.11,177.05,47.24,119.21,1,-1,-1,-1
542,1675,87.42,171.80,47.54,118.31,1,-1,-1,-1
543,1641,329.73,104.66,87.68,271.61,1,-1,-1,-1
543,1648,131.11,145.49,63.20,181.19,1,-1,-1,-1
544,837,225.82,173.17,48.03,123.81,1,-1,-1,-1
544,1648,123.49,135.29,68.61,195.18,1,-1,-1,-1
544,1675,83.00,170.10,47.00,117.10,1,-1,-1,-1
545,837,223.90,172.71,48.28,124.46,1,-1,-1,-1
545,1648,120.89,132.83,70.47,200.48,1,-1,-1,-1
545,1673,449.03,0.00,139.19,453.75,1,-1,-1,-1
545,1675,82.55,169.64,46.90,116.87,1,-1,-1,-1
546,837,221.73,171.29,47.11,121.95,1,-1,-1,-1
546,1531,269.35,178.13,43.66,118.06,1,-1,-1,-1
546,1641,329.11,106.52,91.35,283.45,1,-1,-1,-1
546,1673,443.85,0.00,138.40,451.17,1,-1,-1,-1
547,837,219.79,170.74,47.25,122.32,1,-1,-1,-1
547,1531,269.34,177.93,43.78,118.39,1,-1,-1,-1
547,1632,179.81,164.82,46.91,128.01,1,-1,-1,-1
547,1641,329.86,106.26,91.70,284.55,1,-1,-1,-1
547,1660,219.75,171.45,48.54,123.75,1,-1,-1,-1
548,1632,179.57,163.92,47.52,129.70,1,-1,-1,-1
548,1648,95.23,117.42,82.67,232.21,1,-1,-1,-1
548,1660,218.76,171.05,48.74,124.25,1,-1,-1,-1
549,1648,86.14,109.61,89.14,249.23,1,-1,-1,-1
549,1660,220.70,174.07,48.21,123.37,1,-1,-1,-1
549,1673,384.25,0.00,149.18,459.37,1,-1,-1,-1
550,1531,271.60,176.15,43.32,117.26,1,-1,-1,-1
550,1648,81.09,109.21,91.15,254.29,1,-1,-1,-1
550,1660,219.93,172.65,48.91,125.27,1,-1,-1,-1
550,1673,374.67,0.00,148.91,458.55,1,-1,-1,-1
550,1685,45.89,184.97,41.37,105.14,1,-1,-1,-1
551,837,216.11,170.78,48.87,125.80,1,-1,-1,-1
551,1531,269.94,176.64,42.97,115.05,1,-1,-1,-1
551,1632,170.00,157.55,53.10,142.80,1,-1,-1,-1
551,1648,66.24,103.48,94.99,264.93,1,-1,-1,-1
551,1660,219.21,172.44,49.12,125.80,1,-1,-1,-1
551,1673,345.97,0.00,159.19,469.87,1,-1,-1,-1
551,1685,44.58,184.26,42.08,106.94,1,-1,-1,-1
552,837,214.53,170.43,49.08,126.35,1,-1,-1,-1
552,1531,266.84,178.15,43.92,116.32,1,-1,-1,-1
552,1632,169.07,156.34,53.97,145.13,1,-1,-1,-1
552,1648,53.77,94.37,100.45,279.04,1,-1,-1,-1
552,1673,333.55,0.00,151.70,423.67,1,-1,-1,-1
553,1531,266.54,178.11,43.94,116.36,1,-1,-1,-1
553,1648,42.97,87.69,108.85,299.52,1,-1,-1,-1
553,1673,322.60,0.00,150.04,419.04,1,-1,-1,-1
554,1648,36.94,83.66,112.06,308.36,1,-1,-1,-1
555,1591,163.84,147.72,57.11,164.99,1,-1,-1,-1
555,1673,298.41,5.19,165.03,450.61,1,-1,-1,-1
556,1531,263.80,179.77,43.90,118.72,1,-1,-1,-1
556,1591,164.89,144.44,63.22,179.53,1,-1,-1,-1
556,1648,3.54,63.85,127.96,353.37,1,-1,-1,-1
556,1673,287.42,5.77,165.00,450.54,1,-1,-1,-1
557,1531,263.28,179.91,43.99,118.97,1,-1,-1,-1
557,1591,169.83,146.95,61.54,174.77,1,-1,-1,-1
557,1632,164.85,145.46,63.72,168.86,1,-1,-1,-1
557,1648,-4.37,62.81,130.75,364.71,1,-1,-1,-1
557,1673,287.40,5.29,171.36,460.28,1,-1,-1,-1
558,837,220.81,176.49,47.61,124.33,1,-1,-1,-1
558,1531,266.96,180.80,43.10,117.47,1,-1,-1,-1
558,1632,163.35,141.33,67.58,176.65,1,-1,-1,-1
558,1648,-12.01,58.20,134.64,375.56,1,-1,-1,-1
558,1673,277.68,5.76,171.71,461.22,1,-1,-1,-1
559,837,220.44,176.79,47.66,124.46,1,-1,-1,-1
559,1531,266.84,181.01,43.13,117.55,1,-1,-1,-1
559,1591,165.30,132.16,68.48,190.52,1,-1,-1,-1
559,1632,162.46,139.55,68.96,180.25,1,-1,-1,-1
559,1660,222.40,171.95,47.57,123.28,1,-1,-1,-1
559,1675,73.30,167.96,49.42,124.90,1,-1,-1,-1
560,1591,164.37,128.54,70.67,196.19,1,-1,-1,-1
560,1648,-29.07,23.18,147.72,436.59,1,-1,-1,-1
560,1660,222.03,171.95,47.31,123.80,1,-1,-1,-1
560,1673,273.73,11.18,171.94,459.64,1,-1,-1,-1
560,1675,72.65,167.78,49.59,125.35,1,-1,-1,-1
561,1591,161.34,128.02,74.68,205.66,1,-1,-1,-1
561,1648,-37.01,16.72,152.34,450.26,1,-1,-1,-1
561,1660,220.38,173.28,47.61,125.95,1,-1,-1,-1
561,1673,266.51,17.49,168.01,449.15,1,-1,-1,-1
